title,character number,year,liege,textured emblem,background,bg color 1,bg color 2,bg color 3,icon,icon color 1,icon color 2,icon color 3,government,realm code (ignored),1
c_normanton,78,2660,,x,x,x,x,x,x,x,x,x,feudal,Q13,683
c_croydon,85,2660,,x,x,x,x,x,x,x,x,x,feudal,Q7,684
d_armraynald,,2660,,x,x,x,x,x,x,x,x,x,feudal,NONE,685
c_burke_and_wills,86,2660,,x,x,x,x,x,x,x,x,x,feudal,Q8,686
c_granada,86,2660,,x,x,x,x,x,x,x,x,x,feudal,Q8,687
c_gregory_downs,79,2660,,x,x,x,x,x,x,x,x,x,feudal,Q14,688
c_bang_bang,79,2660,,x,x,x,x,x,x,x,x,x,feudal,Q14,689
d_lawn_hill,,2660,,x,x,x,x,x,x,x,x,x,feudal,NONE,690
c_gunpowder,86,2660,,x,x,x,x,x,x,x,x,x,feudal,Q8,691
c_old_herbert_vale,8,2660,,x,x,x,x,x,x,x,x,x,feudal,C16,692
c_boodjamulla,9,2660,,x,x,x,x,x,x,x,x,x,feudal,C17,693
c_carrara,8,2660,,x,x,x,x,x,x,x,x,x,feudal,C16,694
d_doomadgee,9,2660,,x,x,x,x,x,x,x,x,x,feudal,C17,695
c_corinda_ruins,9,2660,,x,x,x,x,x,x,x,x,x,feudal,C17,696
c_punjaub,9,2660,,x,x,x,x,x,x,x,x,x,feudal,C17,697
c_gangalidda,9,2660,,x,x,x,x,x,x,x,x,x,feudal,C17,698
c_garawa,9,2660,,x,x,x,x,x,x,x,x,x,feudal,C17,699
c_echo_gorge,9,2660,,x,x,x,x,x,x,x,x,x,feudal,C17,700
d_gulf_savannah,,2660,,x,x,x,x,x,x,x,x,x,feudal,NONE,701
c_burketown,9,2660,,x,x,x,x,x,x,x,x,x,feudal,C17,702
c_karumba,79,2660,,x,x,x,x,x,x,x,x,x,feudal,Q14,703
c_yangoo,78,2660,,x,x,x,x,x,x,x,x,x,feudal,Q13,704
d_kunjen,78,2660,,x,x,x,x,x,x,x,x,x,feudal,Q13,705
c_red_river,78,2660,,x,x,x,x,x,x,x,x,x,feudal,Q13,706
c_vanrook,78,2660,,x,x,x,x,x,x,x,x,x,feudal,Q13,707
c_dunbar,78,2660,,x,x,x,x,x,x,x,x,x,feudal,Q13,708
c_staaten_river,87,2660,,x,x,x,x,x,x,x,x,x,feudal,Q9,709
c_blackdown,87,2660,,x,x,x,x,x,x,x,x,x,feudal,Q9,710
k_yanyuwa,8,2660,,x,x,x,x,x,x,x,x,x,feudal,C16,711
d_binbinga_garawa,13,2660,,x,x,x,x,x,x,x,x,x,feudal,C20,712
c_yanyuwa,13,2660,,x,x,x,x,x,x,x,x,x,feudal,C20,713
c_coxco_valley,13,2660,,x,x,x,x,x,x,x,x,x,feudal,C20,714
c_mungoobada,13,2660,,x,x,x,x,x,x,x,x,x,feudal,C20,715
d_gunindiri_waanyi,8,2660,,x,x,x,x,x,x,x,x,x,feudal,C16,716
c_cresswell_downs,8,2660,,x,x,x,x,x,x,x,x,x,feudal,C16,717
c_ganalaga_mindibirrina,9,2660,,x,x,x,x,x,x,x,x,x,feudal,C17,718
c_connells_lagoon,8,2660,,x,x,x,x,x,x,x,x,x,feudal,C16,719
d_wambaya,8,2660,,x,x,x,x,x,x,x,x,x,feudal,C16,720
c_calvert,8,2660,,x,x,x,x,x,x,x,x,x,feudal,C16,721
c_wambaya,8,2660,,x,x,x,x,x,x,x,x,x,feudal,C16,722
c_mittiebah,8,2660,,x,x,x,x,x,x,x,x,x,feudal,C16,723
c_gulunguru,8,2660,,x,x,x,x,x,x,x,x,x,feudal,C16,724
d_warumungu,5,2660,,x,x,x,x,x,x,x,x,x,feudal,C13,725
c_wogyala,8,2660,,x,x,x,x,x,x,x,x,x,feudal,C16,726
c_tennant_creek,5,2660,,x,x,x,x,x,x,x,x,x,feudal,C13,727
c_yungkiwi,8,2660,,x,x,x,x,x,x,x,x,x,feudal,C16,728
c_warumungu,5,2660,,x,x,x,x,x,x,x,x,x,feudal,C13,729
c_karlantijpa_south,5,2660,,x,x,x,x,x,x,x,x,x,feudal,C13,730
d_kaytej,,2660,,x,x,x,x,x,x,x,x,x,feudal,NONE,731
c_warrabri,5,2660,,x,x,x,x,x,x,x,x,x,feudal,C13,732
c_iytwelepenty,4,2660,,x,x,x,x,x,x,x,x,x,feudal,C12,733
d_wakaya,7,2660,,x,x,x,x,x,x,x,x,x,feudal,C15,734
c_wakaya,4,2660,,x,x,x,x,x,x,x,x,x,feudal,C12,735
c_wunara,7,2660,,x,x,x,x,x,x,x,x,x,feudal,C15,736
c_bluebush_swamp,7,2660,,x,x,x,x,x,x,x,x,x,feudal,C15,737
c_boolanboo_corner,7,2660,,x,x,x,x,x,x,x,x,x,feudal,C15,738
k_tanami,,2660,,x,x,x,x,x,x,x,x,x,feudal,NONE,739
d_warlmanpa,10,2660,,x,x,x,x,x,x,x,x,x,feudal,C18,740
c_kijakija,10,2660,,x,x,x,x,x,x,x,x,x,feudal,C18,741
c_karlantijpa_north,10,2660,,x,x,x,x,x,x,x,x,x,feudal,C18,742
c_mirirriyungu,10,2660,,x,x,x,x,x,x,x,x,x,feudal,C18,743
d_gurindji,,2660,,x,x,x,x,x,x,x,x,x,feudal,NONE,744
c_malngin,59,2660,,x,x,x,x,x,x,x,x,x,feudal,K7,745
c_hooker_creek,59,2660,,x,x,x,x,x,x,x,x,x,feudal,K7,746
c_lajamanu,10,2660,,x,x,x,x,x,x,x,x,x,feudal,C18,747
c_pinja,10,2660,,x,x,x,x,x,x,x,x,x,feudal,C18,748
d_kija,,2660,,x,x,x,x,x,x,x,x,x,feudal,NONE,749
c_yingualyalya,59,2660,,x,x,x,x,x,x,x,x,x,feudal,K7,750
c_marella_gorge,59,2660,,x,x,x,x,x,x,x,x,x,feudal,K7,751
c_sturt_creek,59,2660,,x,x,x,x,x,x,x,x,x,feudal,K7,752
c_kundat_djaru,59,2660,,x,x,x,x,x,x,x,x,x,feudal,K7,753
d_tanami_pass,6,2660,,x,x,x,x,x,x,x,x,x,feudal,C14,754
c_purta,6,2660,,x,x,x,x,x,x,x,x,x,feudal,C14,755
c_bluebush_hills,6,2660,,x,x,x,x,x,x,x,x,x,feudal,C14,756
c_jarntu,6,2660,,x,x,x,x,x,x,x,x,x,feudal,C14,757
c_yuluputaji,6,2660,,x,x,x,x,x,x,x,x,x,feudal,C14,758
d_south_tanami,,2660,,x,x,x,x,x,x,x,x,x,feudal,NONE,759
c_tanami,6,2660,,x,x,x,x,x,x,x,x,x,feudal,C14,760
c_walangawanu,28,2660,,x,x,x,x,x,x,x,x,x,feudal,C9,761
c_wirliyajarrayl,28,2660,,x,x,x,x,x,x,x,x,x,feudal,C9,762
k_arandia,27,2660,,x,x,x,x,x,x,x,x,x,feudal,C8,763
d_yuendumu,27,2660,,x,x,x,x,x,x,x,x,x,feudal,C8,764
c_mala,27,2660,,x,x,x,x,x,x,x,x,x,feudal,C8,765
c_nungumanu,28,2660,,x,x,x,x,x,x,x,x,x,feudal,C9,766
c_yuendumu,27,2660,,x,x,x,x,x,x,x,x,x,feudal,C8,767
c_ngalurrtju,27,2660,,x,x,x,x,x,x,x,x,x,feudal,C8,768
d_pintupi,27,2660,,x,x,x,x,x,x,x,x,x,feudal,C8,769
c_lake_mackay,27,2660,,x,x,x,x,x,x,x,x,x,feudal,C8,770
c_nyirripi,27,2660,,x,x,x,x,x,x,x,x,x,feudal,C8,771
c_walunguru,26,2660,,x,x,x,x,x,x,x,x,x,feudal,C7,772
d_anmatyerre,,2660,,x,x,x,x,x,x,x,x,x,feudal,NONE,773
c_pawu,28,2660,,x,x,x,x,x,x,x,x,x,feudal,C9,774
c_wilora,5,2660,,x,x,x,x,x,x,x,x,x,feudal,C13,775
c_yuelamu,28,2660,,x,x,x,x,x,x,x,x,x,feudal,C9,776
c_pmara_jutunta,28,2660,,x,x,x,x,x,x,x,x,x,feudal,C9,777
c_alkwert,2,2660,,x,x,x,x,x,x,x,x,x,feudal,C10,778
d_alyawerre,,2660,,x,x,x,x,x,x,x,x,x,feudal,NONE,779
c_indaringinya,4,2660,,x,x,x,x,x,x,x,x,x,feudal,C12,780
c_ampilatwatja,4,2660,,x,x,x,x,x,x,x,x,x,feudal,C12,781
c_doratippra,3,2660,,x,x,x,x,x,x,x,x,x,feudal,C11,782
c_dulcie,2,2660,,x,x,x,x,x,x,x,x,x,feudal,C10,783
c_angarapa,2,2660,,x,x,x,x,x,x,x,x,x,feudal,C10,784
d_arrernte,,2660,,x,x,x,x,x,x,x,x,x,feudal,NONE,785
c_ruby_gap,25,2660,,x,x,x,x,x,x,x,x,x,feudal,C6,786
c_pmere_nyente,24,2660,,x,x,x,x,x,x,x,x,x,feudal,C5,787
c_old_andado,1,2660,,x,x,x,x,x,x,x,x,x,feudal,C1,788
c_aputula,1,2660,,x,x,x,x,x,x,x,x,x,feudal,C1,789
c_titjikala,1,2660,,x,x,x,x,x,x,x,x,x,feudal,C1,790
c_ltyentye_apurte,24,2660,,x,x,x,x,x,x,x,x,x,feudal,C5,791
d_alicia,25,2660,,x,x,x,x,x,x,x,x,x,feudal,C6,792
c_injulkama,25,2660,,x,x,x,x,x,x,x,x,x,feudal,C6,793
c_hart,25,2660,,x,x,x,x,x,x,x,x,x,feudal,C6,794
c_alice_springs,25,2660,,x,x,x,x,x,x,x,x,x,feudal,C6,795
c_tjoritja,23,2660,,x,x,x,x,x,x,x,x,x,feudal,C4,796
c_orange_creek,23,2660,,x,x,x,x,x,x,x,x,x,feudal,C4,797
d_luritja,22,2660,,x,x,x,x,x,x,x,x,x,feudal,C3,798
c_ikuntji,23,2660,,x,x,x,x,x,x,x,x,x,feudal,C4,799
c_mount_liebig,26,2660,,x,x,x,x,x,x,x,x,x,feudal,C7,800
c_katiti,22,2660,,x,x,x,x,x,x,x,x,x,feudal,C3,801
c_watarrka,22,2660,,x,x,x,x,x,x,x,x,x,feudal,C3,802
d_pitjantjatjara,12,2660,,x,x,x,x,x,x,x,x,x,feudal,C2,803
c_kaltukatjara,12,2660,,x,x,x,x,x,x,x,x,x,feudal,C2,804
c_uluru,22,2660,,x,x,x,x,x,x,x,x,x,feudal,C3,805
c_kurkutjara,12,2660,,x,x,x,x,x,x,x,x,x,feudal,C2,806
d_kulgera,,2660,,x,x,x,x,x,x,x,x,x,feudal,NONE,807
c_liddle_hills,22,2660,,x,x,x,x,x,x,x,x,x,feudal,C3,808
c_tipunynga,12,2660,,x,x,x,x,x,x,x,x,x,feudal,C2,809
c_erldunda,1,2660,,x,x,x,x,x,x,x,x,x,feudal,C1,810
c_kulgera,1,2660,,x,x,x,x,x,x,x,x,x,feudal,C1,811
e_great_worrorra,,2660,,x,x,x,x,x,x,x,x,x,feudal,NONE,812
k_darnhem,,2660,,x,x,x,x,x,x,x,x,x,feudal,NONE,813
d_darwin,17,2660,,x,x,x,x,x,x,x,x,x,feudal,C24,814
c_tiwi,21,2660,,x,x,x,x,x,x,x,x,x,feudal,C28,815
c_darwin,17,2660,,x,x,x,x,x,x,x,x,x,feudal,C24,816
c_litchfield,53,2660,,x,x,x,x,x,x,x,x,x,feudal,K1,817
c_pine_creek,17,2660,,x,x,x,x,x,x,x,x,x,feudal,C24,818
c_nauiyu,53,2660,,x,x,x,x,x,x,x,x,x,feudal,K1,819
d_kakadu,,2660,,x,x,x,x,x,x,x,x,x,feudal,NONE,820
c_swim_creek,17,2660,,x,x,x,x,x,x,x,x,x,feudal,C24,821
c_north_kakadu,17,2660,,x,x,x,x,x,x,x,x,x,feudal,C24,822
c_south_kakadu,17,2660,,x,x,x,x,x,x,x,x,x,feudal,C24,823
c_nitmiluk,15,2660,,x,x,x,x,x,x,x,x,x,feudal,C22,824
d_arnhem,18,2660,,x,x,x,x,x,x,x,x,x,feudal,C25,825
c_garig_gunak_barlu,18,2660,,x,x,x,x,x,x,x,x,x,feudal,C25,826
c_waldaboonar,18,2660,,x,x,x,x,x,x,x,x,x,feudal,C25,827
c_maningrida,18,2660,,x,x,x,x,x,x,x,x,x,feudal,C25,828
c_warddeken,18,2660,,x,x,x,x,x,x,x,x,x,feudal,C25,829
d_yolngu,19,2660,,x,x,x,x,x,x,x,x,x,feudal,C26,830
c_ramingining,19,2660,,x,x,x,x,x,x,x,x,x,feudal,C26,831
c_marthakal,19,2660,,x,x,x,x,x,x,x,x,x,feudal,C26,832
c_nhulunbuy,19,2660,,x,x,x,x,x,x,x,x,x,feudal,C26,833
c_nurnbulwar,19,2660,,x,x,x,x,x,x,x,x,x,feudal,C26,834
c_ngalkbun,19,2660,,x,x,x,x,x,x,x,x,x,feudal,C26,835
d_dangbon,16,2660,,x,x,x,x,x,x,x,x,x,feudal,C23,836
c_bulman,16,2660,,x,x,x,x,x,x,x,x,x,feudal,C23,837
c_arnhem_plateau,16,2660,,x,x,x,x,x,x,x,x,x,feudal,C23,838
c_urapunga,16,2660,,x,x,x,x,x,x,x,x,x,feudal,C23,839
d_carpentaria,,2660,,x,x,x,x,x,x,x,x,x,feudal,NONE,840
c_st_vidgeon,14,2660,,x,x,x,x,x,x,x,x,x,feudal,C21,841
c_angurugu,20,2660,,x,x,x,x,x,x,x,x,x,feudal,C27,842
k_gunwinjguan,,2660,,x,x,x,x,x,x,x,x,x,feudal,NONE,843
d_daly,15,2660,,x,x,x,x,x,x,x,x,x,feudal,C22,844
c_peppimenarti,53,2660,,x,x,x,x,x,x,x,x,x,feudal,K1,845
c_wagiman,15,2660,,x,x,x,x,x,x,x,x,x,feudal,C22,846
c_giwining,15,2660,,x,x,x,x,x,x,x,x,x,feudal,C22,847
c_yambarran_range,53,2660,,x,x,x,x,x,x,x,x,x,feudal,K1,848
c_gorrie,15,2660,,x,x,x,x,x,x,x,x,x,feudal,C22,849
d_sturt,15,2660,,x,x,x,x,x,x,x,x,x,feudal,C22,850
c_katherine,15,2660,,x,x,x,x,x,x,x,x,x,feudal,C22,851
c_daly_waters,15,2660,,x,x,x,x,x,x,x,x,x,feudal,C22,852
d_alawa,14,2660,,x,x,x,x,x,x,x,x,x,feudal,C21,853
c_minyerri,14,2660,,x,x,x,x,x,x,x,x,x,feudal,C21,854
c_alawa,14,2660,,x,x,x,x,x,x,x,x,x,feudal,C21,855
c_limmen,14,2660,,x,x,x,x,x,x,x,x,x,feudal,C21,856
c_tanumbirina,11,2660,,x,x,x,x,x,x,x,x,x,feudal,C19,857
c_billengarah,13,2660,,x,x,x,x,x,x,x,x,x,feudal,C20,858
d_cambridge_gulf,53,2660,,x,x,x,x,x,x,x,x,x,feudal,K1,859
c_keep_river,53,2660,,x,x,x,x,x,x,x,x,x,feudal,K1,860
c_kununurra,53,2660,,x,x,x,x,x,x,x,x,x,feudal,K1,861
c_lake_argyle,53,2660,,x,x,x,x,x,x,x,x,x,feudal,K1,862
c_horne_valley,53,2660,,x,x,x,x,x,x,x,x,x,feudal,K1,863
c_oombulgurri,53,2660,,x,x,x,x,x,x,x,x,x,feudal,K1,864
d_keep_river,53,2660,,x,x,x,x,x,x,x,x,x,feudal,K1,865
c_nagurunguru,53,2660,,x,x,x,x,x,x,x,x,x,feudal,K1,866
c_judbarra,53,2660,,x,x,x,x,x,x,x,x,x,feudal,K1,867
c_timber_creek,53,2660,,x,x,x,x,x,x,x,x,x,feudal,K1,868
c_yarralin,53,2660,,x,x,x,x,x,x,x,x,x,feudal,K1,869
c_darfu_darfu,53,2660,,x,x,x,x,x,x,x,x,x,feudal,K1,870
d_mudburra,,2660,,x,x,x,x,x,x,x,x,x,feudal,NONE,871
c_hidden_valley,15,2660,,x,x,x,x,x,x,x,x,x,feudal,C22,872
c_dirrjirrina,15,2660,,x,x,x,x,x,x,x,x,x,feudal,C22,873
c_wampana,10,2660,,x,x,x,x,x,x,x,x,x,feudal,C18,874
c_daguragu,10,2660,,x,x,x,x,x,x,x,x,x,feudal,C18,875
d_jingili_ngandji,,2660,,x,x,x,x,x,x,x,x,x,feudal,NONE,876
c_marlinja,11,2660,,x,x,x,x,x,x,x,x,x,feudal,C19,877
c_mungabroom,8,2660,,x,x,x,x,x,x,x,x,x,feudal,C16,878
c_mambaliya,8,2660,,x,x,x,x,x,x,x,x,x,feudal,C16,879
c_renner_springs,5,2660,,x,x,x,x,x,x,x,x,x,feudal,C13,880
k_kimberley,53,2660,,x,x,x,x,x,x,x,x,x,feudal,K1,881
d_timoria,53,2660,,x,x,x,x,x,x,x,x,x,feudal,K1,882
c_carson_river,53,2660,,x,x,x,x,x,x,x,x,x,feudal,K1,883
c_kalumburu,53,2660,,x,x,x,x,x,x,x,x,x,feudal,K1,884
c_drysdale,53,2660,,x,x,x,x,x,x,x,x,x,feudal,K1,885
c_couchman,53,2660,,x,x,x,x,x,x,x,x,x,feudal,K1,886
c_admiralty,54,2660,,x,x,x,x,x,x,x,x,x,feudal,K2,887
d_prince_regent,54,2660,,x,x,x,x,x,x,x,x,x,feudal,K2,888
c_prince_regent,54,2660,,x,x,x,x,x,x,x,x,x,feudal,K2,889
c_marunbabdi,54,2660,,x,x,x,x,x,x,x,x,x,feudal,K2,890
c_kunmunya,54,2660,,x,x,x,x,x,x,x,x,x,feudal,K2,891
c_pantijan,55,2660,,x,x,x,x,x,x,x,x,x,feudal,K3,892
c_synnot,56,2660,,x,x,x,x,x,x,x,x,x,feudal,K4,893
d_gibb_valley,,2660,,x,x,x,x,x,x,x,x,x,feudal,NONE,894
c_maitland,53,2660,,x,x,x,x,x,x,x,x,x,feudal,K1,895
c_ngallagunda,56,2660,,x,x,x,x,x,x,x,x,x,feudal,K4,896
c_mt_barnett,58,2660,,x,x,x,x,x,x,x,x,x,feudal,K6,897
c_kupungari,56,2660,,x,x,x,x,x,x,x,x,x,feudal,K4,898
c_narrie_range,58,2660,,x,x,x,x,x,x,x,x,x,feudal,K6,899
d_worla,59,2660,,x,x,x,x,x,x,x,x,x,feudal,K7,900
c_doon_doon,53,2660,,x,x,x,x,x,x,x,x,x,feudal,K1,901
c_violet_valley,59,2660,,x,x,x,x,x,x,x,x,x,feudal,K7,902
c_bedford_downs,59,2660,,x,x,x,x,x,x,x,x,x,feudal,K7,903
c_halls_creek,59,2660,,x,x,x,x,x,x,x,x,x,feudal,K7,904
c_purnululu,59,2660,,x,x,x,x,x,x,x,x,x,feudal,K7,905
d_margaret,57,2660,,x,x,x,x,x,x,x,x,x,feudal,K5,906
c_mueller_ranges,59,2660,,x,x,x,x,x,x,x,x,x,feudal,K7,907
c_mimbi_caves,59,2660,,x,x,x,x,x,x,x,x,x,feudal,K7,908
c_fitzroy_crossing,57,2660,,x,x,x,x,x,x,x,x,x,feudal,K5,909
d_leopold_ranges,55,2660,,x,x,x,x,x,x,x,x,x,feudal,K3,910
c_leopold_downs,57,2660,,x,x,x,x,x,x,x,x,x,feudal,K5,911
c_noonkanbah,57,2660,,x,x,x,x,x,x,x,x,x,feudal,K5,912
c_devonian_reef,55,2660,,x,x,x,x,x,x,x,x,x,feudal,K3,913
c_point_torment,55,2660,,x,x,x,x,x,x,x,x,x,feudal,K3,914
c_kimbolton,55,2660,,x,x,x,x,x,x,x,x,x,feudal,K3,915
e_murrurnitja,,2660,,x,x,x,x,x,x,x,x,x,feudal,NONE,916
k_kany,43,2660,,x,x,x,x,x,x,x,x,x,feudal,D22,917
d_djoorroyoon,43,2660,,x,x,x,x,x,x,x,x,x,feudal,D22,918
c_ngepaw,43,2660,,x,x,x,x,x,x,x,x,x,feudal,D22,919
c_yoorroniny,43,2660,,x,x,x,x,x,x,x,x,x,feudal,D22,920
c_yabengaak,43,2660,,x,x,x,x,x,x,x,x,x,feudal,D22,921
c_nyookookil,43,2660,,x,x,x,x,x,x,x,x,x,feudal,D22,922
c_baartelyoorre,43,2660,,x,x,x,x,x,x,x,x,x,feudal,D22,923
d_ngaadjo,43,2660,,x,x,x,x,x,x,x,x,x,feudal,D22,924
c_raadjaarra,43,2660,,x,x,x,x,x,x,x,x,x,feudal,D22,925
c_ngotjiwet,43,2660,,x,x,x,x,x,x,x,x,x,feudal,D22,926
c_yodjam,42,2660,,x,x,x,x,x,x,x,x,x,feudal,D21,927
d_wootjernong,44,2660,,x,x,x,x,x,x,x,x,x,feudal,D23,928
c_djotjoonyenyoo,43,2660,,x,x,x,x,x,x,x,x,x,feudal,D22,929
c_yamortaany,44,2660,,x,x,x,x,x,x,x,x,x,feudal,D23,930
c_bernamodjiny,44,2660,,x,x,x,x,x,x,x,x,x,feudal,D23,931
c_kooyeyoto,43,2660,,x,x,x,x,x,x,x,x,x,feudal,D22,932
d_roobaa,43,2660,,x,x,x,x,x,x,x,x,x,feudal,D22,933
c_dop,43,2660,,x,x,x,x,x,x,x,x,x,feudal,D22,934
c_djel,43,2660,,x,x,x,x,x,x,x,x,x,feudal,D22,935
c_yoortong,43,2660,,x,x,x,x,x,x,x,x,x,feudal,D22,936
c_djetongaarlomaa,43,2660,,x,x,x,x,x,x,x,x,x,feudal,D22,937
d_noorternam,,2660,,x,x,x,x,x,x,x,x,x,feudal,NONE,938
c_kil,38,2660,,x,x,x,x,x,x,x,x,x,feudal,D18,939
c_ngooli,39,2660,,x,x,x,x,x,x,x,x,x,feudal,D19,940
c_nap,38,2660,,x,x,x,x,x,x,x,x,x,feudal,D18,941
c_niyitaanyookaa,39,2660,,x,x,x,x,x,x,x,x,x,feudal,D19,942
d_diberinyipi,,2660,,x,x,x,x,x,x,x,x,x,feudal,NONE,943
c_matj,43,2660,,x,x,x,x,x,x,x,x,x,feudal,D22,944
c_bor,44,2660,,x,x,x,x,x,x,x,x,x,feudal,D23,945
c_ngarnolyaam,44,2660,,x,x,x,x,x,x,x,x,x,feudal,D23,946
c_kaarloor,41,2660,,x,x,x,x,x,x,x,x,x,feudal,D20,947
c_nyiponilyan,41,2660,,x,x,x,x,x,x,x,x,x,feudal,D20,948
d_nyedook,41,2660,,x,x,x,x,x,x,x,x,x,feudal,D20,949
c_djang,39,2660,,x,x,x,x,x,x,x,x,x,feudal,D19,950
c_yolirnaardetoo,41,2660,,x,x,x,x,x,x,x,x,x,feudal,D20,951
c_djerling,41,2660,,x,x,x,x,x,x,x,x,x,feudal,D20,952
c_dardoodjaa,41,2660,,x,x,x,x,x,x,x,x,x,feudal,D20,953
k_kenetjaa,37,2660,,x,x,x,x,x,x,x,x,x,feudal,D17,954
d_yertaangimo,45,2660,,x,x,x,x,x,x,x,x,x,feudal,D24,955
c_roordool,45,2660,,x,x,x,x,x,x,x,x,x,feudal,D24,956
c_ningirdideny,45,2660,,x,x,x,x,x,x,x,x,x,feudal,D24,957
c_yayong,44,2660,,x,x,x,x,x,x,x,x,x,feudal,D23,958
c_mootjirdedjeng,45,2660,,x,x,x,x,x,x,x,x,x,feudal,D24,959
c_baardemirriri,45,2660,,x,x,x,x,x,x,x,x,x,feudal,D24,960
d_morlaabalyoo,37,2660,,x,x,x,x,x,x,x,x,x,feudal,D17,961
c_yaayemiboo,37,2660,,x,x,x,x,x,x,x,x,x,feudal,D17,962
c_yibakiw,37,2660,,x,x,x,x,x,x,x,x,x,feudal,D17,963
c_wingotj,37,2660,,x,x,x,x,x,x,x,x,x,feudal,D17,964
c_ngon,37,2660,,x,x,x,x,x,x,x,x,x,feudal,D17,965
c_wara,37,2660,,x,x,x,x,x,x,x,x,x,feudal,D17,966
d_yootjoorloorra,37,2660,,x,x,x,x,x,x,x,x,x,feudal,D17,967
c_ngorlany,37,2660,,x,x,x,x,x,x,x,x,x,feudal,D17,968
c_dookinaayoo,37,2660,,x,x,x,x,x,x,x,x,x,feudal,D17,969
c_nony,37,2660,,x,x,x,x,x,x,x,x,x,feudal,D17,970
c_woordootj,37,2660,,x,x,x,x,x,x,x,x,x,feudal,D17,971
d_bangadaanyo,37,2660,,x,x,x,x,x,x,x,x,x,feudal,D17,972
c_yatjiyepon,37,2660,,x,x,x,x,x,x,x,x,x,feudal,D17,973
c_namok,36,2660,,x,x,x,x,x,x,x,x,x,feudal,D16,974
c_ratj,37,2660,,x,x,x,x,x,x,x,x,x,feudal,D17,975
c_roorlerloodjip,37,2660,,x,x,x,x,x,x,x,x,x,feudal,D17,976
c_ngarngaa,36,2660,,x,x,x,x,x,x,x,x,x,feudal,D16,977
d_nyaaronorlong,37,2660,,x,x,x,x,x,x,x,x,x,feudal,D17,978
c_metarnadjadaa,37,2660,,x,x,x,x,x,x,x,x,x,feudal,D17,979
c_ronyipoom,37,2660,,x,x,x,x,x,x,x,x,x,feudal,D17,980
c_korlaanyiw,37,2660,,x,x,x,x,x,x,x,x,x,feudal,D17,981
c_kedirlo,37,2660,,x,x,x,x,x,x,x,x,x,feudal,D17,982
c_noorrordaaw,37,2660,,x,x,x,x,x,x,x,x,x,feudal,D17,983
k_danoort,47,2660,,x,x,x,x,x,x,x,x,x,feudal,D4,984
d_dinyangerroo,,2660,,x,x,x,x,x,x,x,x,x,feudal,NONE,985
c_maardony,36,2660,,x,x,x,x,x,x,x,x,x,feudal,D16,986
c_roorlatetooro,34,2660,,x,x,x,x,x,x,x,x,x,feudal,D14,987
c_yonyi,33,2660,,x,x,x,x,x,x,x,x,x,feudal,D13,988
d_rer,31,2660,,x,x,x,x,x,x,x,x,x,feudal,D11,989
c_ngirtenye,34,2660,,x,x,x,x,x,x,x,x,x,feudal,D14,990
c_rirnapipaang,31,2660,,x,x,x,x,x,x,x,x,x,feudal,D11,991
c_djinoot,31,2660,,x,x,x,x,x,x,x,x,x,feudal,D11,992
c_relyotoorraarlo,30,2660,,x,x,x,x,x,x,x,x,x,feudal,D10,993
c_baanooralyang,30,2660,,x,x,x,x,x,x,x,x,x,feudal,D10,994
d_noodjodaa,,2660,,x,x,x,x,x,x,x,x,x,feudal,NONE,995
c_boopoo,52,2660,,x,x,x,x,x,x,x,x,x,feudal,D9,996
c_kit,31,2660,,x,x,x,x,x,x,x,x,x,feudal,D11,997
c_nyit,47,2660,,x,x,x,x,x,x,x,x,x,feudal,D4,998
c_daawordibe,49,2660,,x,x,x,x,x,x,x,x,x,feudal,D6,999
c_dolyornero,47,2660,,x,x,x,x,x,x,x,x,x,feudal,D4,1000
d_yepomaarroom,47,2660,,x,x,x,x,x,x,x,x,x,feudal,D4,1001
c_rangernemerta,47,2660,,x,x,x,x,x,x,x,x,x,feudal,D4,1002
c_wanaanyaa,47,2660,,x,x,x,x,x,x,x,x,x,feudal,D4,1003
c_kaarlong,47,2660,,x,x,x,x,x,x,x,x,x,feudal,D4,1004
d_bebow,47,2660,,x,x,x,x,x,x,x,x,x,feudal,D4,1005
c_djinyoongaatjinaa,47,2660,,x,x,x,x,x,x,x,x,x,feudal,D4,1006
c_maat,47,2660,,x,x,x,x,x,x,x,x,x,feudal,D4,1007
c_din,47,2660,,x,x,x,x,x,x,x,x,x,feudal,D4,1008
k_waarrawa,,2660,,x,x,x,x,x,x,x,x,x,feudal,NONE,1009
d_nyodjaanyoorimi,47,2660,,x,x,x,x,x,x,x,x,x,feudal,D4,1010
c_naakaarroyi,47,2660,,x,x,x,x,x,x,x,x,x,feudal,D4,1011
c_baaron,47,2660,,x,x,x,x,x,x,x,x,x,feudal,D4,1012
c_dirne,46,2660,,x,x,x,x,x,x,x,x,x,feudal,D3,1013
c_nyert,47,2660,,x,x,x,x,x,x,x,x,x,feudal,D4,1014
c_ngoorgogjoodalya,46,2660,,x,x,x,x,x,x,x,x,x,feudal,D3,1015
d_yokil,29,2660,,x,x,x,x,x,x,x,x,x,feudal,D1,1016
c_wengiw,29,2660,,x,x,x,x,x,x,x,x,x,feudal,D1,1017
c_nyootaarro,29,2660,,x,x,x,x,x,x,x,x,x,feudal,D1,1018
c_nyowilying,29,2660,,x,x,x,x,x,x,x,x,x,feudal,D1,1019
c_waapele,29,2660,,x,x,x,x,x,x,x,x,x,feudal,D1,1020
